,Pclass,Sex,Age,SibSp,Parch,Fare
585,-1.5661069258891576,-1.3555735383351195,-0.8731358343600393,-0.47454519624983954,2.0089333664952354,1.2703807144587087
65,0.8273772438659699,0.7376951317802901,-0.10463740114712752,0.4327933656785018,0.7676298785983874,-0.3917052393829622
680,0.8273772438659699,-1.3555735383351195,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.5751498840752766
878,0.8273772438659699,0.7376951317802901,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.5813874613612847
304,0.8273772438659699,0.7376951317802901,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.5774080057654946
823,0.8273772438659699,-1.3555735383351195,-0.1814872444684187,-0.47454519624983954,0.7676298785983874,-0.4632115660030352
521,0.8273772438659699,0.7376951317802901,-0.5657364610748746,-0.47454519624983954,-0.4736736092984604,-0.5813874613612847
333,0.8273772438659699,0.7376951317802901,-1.0268355210026217,1.340131927606843,-0.4736736092984604,-0.32062731070640493
698,-1.5661069258891576,0.7376951317802901,1.5092093085999871,0.4327933656785018,0.7676298785983874,2.076421768025449
481,-0.3693648410115938,0.7376951317802901,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.7851552012655622
71,0.8273772438659699,-1.3555735383351195,-1.0268355210026217,4.0621476133918675,2.0089333664952354,0.4251980246913531
49,0.8273772438659699,-1.3555735383351195,-0.8731358343600393,0.4327933656785018,-0.4736736092984604,-0.32578873171261774
573,0.8273772438659699,-1.3555735383351195,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.5851501372748139
338,0.8273772438659699,0.7376951317802901,1.2018099353148226,-0.47454519624983954,-0.4736736092984604,-0.5774080057654946
261,0.8273772438659699,0.7376951317802901,-2.025883484179407,3.1548090514635256,2.0089333664952354,0.02486530789696826
116,0.8273772438659699,0.7376951317802901,3.1614809400077477,-0.47454519624983954,-0.4736736092984604,-0.5851501372748139
76,0.8273772438659699,0.7376951317802901,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.5813874613612847
48,0.8273772438659699,0.7376951317802901,-0.10463740114712752,1.340131927606843,-0.4736736092984604,-0.22567780987611313
843,0.8273772438659699,0.7376951317802901,0.3948865804412651,-0.47454519624983954,-0.4736736092984604,-0.6190219626280858
263,-1.5661069258891576,0.7376951317802901,0.8175607187083667,-0.47454519624983954,-0.4736736092984604,-0.7851552012655622
718,0.8273772438659699,0.7376951317802901,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.38514507328406566
620,0.8273772438659699,0.7376951317802901,-0.1814872444684187,0.4327933656785018,-0.4736736092984604,-0.4121341437255527
786,0.8273772438659699,-1.3555735383351195,-0.8731358343600393,-0.47454519624983954,-0.4736736092984604,-0.5917103033737104
64,-1.5661069258891576,0.7376951317802901,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.06976160412043515
857,-1.5661069258891576,0.7376951317802901,1.6629089952425695,-0.47454519624983954,-0.4736736092984604,-0.09997656269080521
52,-1.5661069258891576,-1.3555735383351195,1.5092093085999871,0.4327933656785018,-0.4736736092984604,1.1950033220839762
386,0.8273772438659699,0.7376951317802901,-2.1795831708219895,4.0621476133918675,2.0089333664952354,0.4251980246913531
124,-1.5661069258891576,0.7376951317802901,1.893458525206443,-0.47454519624983954,0.7676298785983874,1.209411428822819
578,0.8273772438659699,-1.3555735383351195,-0.10463740114712752,0.4327933656785018,-0.4736736092984604,-0.4120283345949253
549,-0.3693648410115938,0.7376951317802901,-1.6416342675729512,0.4327933656785018,0.7676298785983874,0.16325590862605055
118,-1.5661069258891576,0.7376951317802901,-0.41203677443229225,-0.47454519624983954,0.7676298785983874,4.3762658049472964
12,0.8273772438659699,0.7376951317802901,-0.719436147717457,-0.47454519624983954,-0.4736736092984604,-0.5774080057654946
157,0.8273772438659699,0.7376951317802901,0.04906228549545483,-0.47454519624983954,-0.4736736092984604,-0.5774080057654946
127,0.8273772438659699,0.7376951317802901,-0.41203677443229225,-0.47454519624983954,-0.4736736092984604,-0.6008485992652103
653,0.8273772438659699,-1.3555735383351195,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.5831062145563536
235,0.8273772438659699,-1.3555735383351195,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.5903115582810268
785,0.8273772438659699,0.7376951317802901,-0.33518693111100106,-0.47454519624983954,-0.4736736092984604,-0.598053689790346
241,0.8273772438659699,-1.3555735383351195,-0.10463740114712752,0.4327933656785018,-0.4736736092984604,-0.38514507328406566
351,-1.5661069258891576,0.7376951317802901,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,0.11809347482168803
862,-1.5661069258891576,-1.3555735383351195,1.432359465278696,-0.47454519624983954,-0.4736736092984604,-0.11599761349408991
851,0.8273772438659699,0.7376951317802901,3.430455391632267,-0.47454519624983954,-0.4736736092984604,-0.5845049596490373
753,0.8273772438659699,0.7376951317802901,-0.48888661775358344,-0.47454519624983954,-0.4736736092984604,-0.5813874613612847
532,0.8273772438659699,0.7376951317802901,-0.9499856776813305,0.4327933656785018,0.7676298785983874,-0.5985904775749923
485,0.8273772438659699,-1.3555735383351195,-0.10463740114712752,2.2474704895351842,0.7676298785983874,-0.1279333995709572
695,-0.3693648410115938,0.7376951317802901,1.7397588385638607,-0.47454519624983954,-0.4736736092984604,-0.43675928334619424
475,-1.5661069258891576,0.7376951317802901,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,0.556814260349781
17,-0.3693648410115938,0.7376951317802901,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.4496628358617264
476,-0.3693648410115938,0.7376951317802901,0.35646165878061953,0.4327933656785018,-0.4736736092984604,-0.24320599561321204
533,0.8273772438659699,-1.3555735383351195,-0.10463740114712752,-0.47454519624983954,2.0089333664952354,-0.20815220484951744
416,-0.3693648410115938,-1.3555735383351195,0.35646165878061953,0.4327933656785018,0.7676298785983874,0.0535757122440273
345,-0.3693648410115938,-1.3555735383351195,-0.41203677443229225,-0.47454519624983954,-0.4736736092984604,-0.4496628358617264
242,-0.3693648410115938,0.7376951317802901,-0.027787557825836348,-0.47454519624983954,-0.4736736092984604,-0.5141805984393871
344,-0.3693648410115938,0.7376951317802901,0.5101613454232019,-0.47454519624983954,-0.4736736092984604,-0.4496628358617264
170,-1.5661069258891576,0.7376951317802901,2.4314074284554814,-0.47454519624983954,-0.4736736092984604,0.0793828172750916
187,-1.5661069258891576,0.7376951317802901,1.2018099353148226,-0.47454519624983954,-0.4736736092984604,-0.09997656269080521
800,-0.3693648410115938,0.7376951317802901,0.35646165878061953,-0.47454519624983954,-0.4736736092984604,-0.4496628358617264
457,-1.5661069258891576,-1.3555735383351195,-0.10463740114712752,0.4327933656785018,-0.4736736092984604,0.5532657834080096
652,0.8273772438659699,0.7376951317802901,-0.6425863043961658,-0.47454519624983954,-0.4736736092984604,-0.5675161424070877
451,0.8273772438659699,0.7376951317802901,-0.10463740114712752,0.4327933656785018,-0.4736736092984604,-0.2698724772418108
78,-0.3693648410115938,0.7376951317802901,-2.192647644186609,-0.47454519624983954,2.0089333664952354,-0.03674915536469772
889,-1.5661069258891576,0.7376951317802901,-0.2583370877897099,-0.47454519624983954,-0.4736736092984604,-0.010942050333633426
198,0.8273772438659699,-1.3555735383351195,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.5851501372748139
492,-1.5661069258891576,0.7376951317802901,1.9703083685277343,-0.47454519624983954,-0.4736736092984604,0.0019615021818987187
813,0.8273772438659699,-1.3555735383351195,-1.7953339542155335,3.1548090514635256,2.0089333664952354,0.021962008580973507
526,-0.3693648410115938,-1.3555735383351195,1.5860591519212783,-0.47454519624983954,-0.4736736092984604,-0.5141805984393871
870,0.8273772438659699,0.7376951317802901,-0.2583370877897099,-0.47454519624983954,-0.4736736092984604,-0.5813874613612847
21,-0.3693648410115938,0.7376951317802901,0.35646165878061953,-0.47454519624983954,-0.4736736092984604,-0.4496628358617264
885,0.8273772438659699,-1.3555735383351195,0.7407108753870755,-0.47454519624983954,5.73284383018578,-0.03352326723581468
799,0.8273772438659699,-1.3555735383351195,0.04906228549545483,0.4327933656785018,0.7676298785983874,-0.16191361476535956
250,0.8273772438659699,0.7376951317802901,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.598053689790346
243,0.8273772438659699,0.7376951317802901,-0.5657364610748746,-0.47454519624983954,-0.4736736092984604,-0.6012795779192291
701,-1.5661069258891576,0.7376951317802901,0.4333115021019107,-0.47454519624983954,-0.4736736092984604,-0.10675092776145957
35,-1.5661069258891576,0.7376951317802901,0.9712604053509489,0.4327933656785018,-0.4736736092984604,0.556814260349781
81,0.8273772438659699,0.7376951317802901,-0.027787557825836348,-0.47454519624983954,-0.4736736092984604,-0.5399877034704514
159,0.8273772438659699,0.7376951317802901,-0.10463740114712752,6.784163299176891,2.0089333664952354,1.0097289536449592
744,0.8273772438659699,0.7376951317802901,0.12591212881674602,-0.47454519624983954,-0.4736736092984604,-0.5806338938943777
524,0.8273772438659699,0.7376951317802901,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.5985904775749923
109,0.8273772438659699,-1.3555735383351195,-0.10463740114712752,0.4327933656785018,-0.4736736092984604,-0.16191361476535956
337,-1.5661069258891576,-1.3555735383351195,0.8944105620296577,-0.47454519624983954,-0.4736736092984604,2.685900425412585
443,-0.3693648410115938,-1.3555735383351195,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.4496628358617264
92,-1.5661069258891576,0.7376951317802901,1.2786597786361138,0.4327933656785018,-0.4736736092984604,0.7935944490097958
364,0.8273772438659699,0.7376951317802901,-0.10463740114712752,0.4327933656785018,-0.4736736092984604,-0.38514507328406566
434,-1.5661069258891576,0.7376951317802901,1.5860591519212783,0.4327933656785018,-0.4736736092984604,0.6574619699709316
465,0.8273772438659699,0.7376951317802901,0.6638610320657843,-0.47454519624983954,-0.4736736092984604,-0.6032151107965589
731,0.8273772438659699,0.7376951317802901,-1.4110847376090776,-0.47454519624983954,-0.4736736092984604,-0.30030421549444175
876,0.8273772438659699,0.7376951317802901,-0.719436147717457,-0.47454519624983954,-0.4736736092984604,-0.5310636065507094
211,-0.3693648410115938,-1.3555735383351195,0.4333115021019107,-0.47454519624983954,-0.4736736092984604,-0.24320599561321204
811,0.8273772438659699,0.7376951317802901,0.7407108753870755,-0.47454519624983954,-0.4736736092984604,-0.16191361476535956
165,0.8273772438659699,0.7376951317802901,-1.56478442425166,-0.47454519624983954,2.0089333664952354,-0.2554643705029676
238,-0.3693648410115938,0.7376951317802901,-0.7962859910387481,-0.47454519624983954,-0.4736736092984604,-0.5141805984393871
188,0.8273772438659699,0.7376951317802901,0.8175607187083667,0.4327933656785018,0.7676298785983874,-0.38514507328406566
471,0.8273772438659699,0.7376951317802901,0.6638610320657843,-0.47454519624983954,-0.4736736092984604,-0.5616011539339678
553,0.8273772438659699,0.7376951317802901,-0.5657364610748746,-0.47454519624983954,-0.4736736092984604,-0.5986988674161228
456,-1.5661069258891576,0.7376951317802901,2.738806801740646,-0.47454519624983954,-0.4736736092984604,-0.09997656269080521
366,-1.5661069258891576,-1.3555735383351195,2.3545575851341902,0.4327933656785018,-0.4736736092984604,1.1568294523220257
592,0.8273772438659699,0.7376951317802901,1.3555096219574048,-0.47454519624983954,-0.4736736092984604,-0.598053689790346
738,0.8273772438659699,0.7376951317802901,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.5813874613612847
155,-1.5661069258891576,0.7376951317802901,1.6629089952425695,-0.47454519624983954,0.7676298785983874,0.7988642598571392
391,0.8273772438659699,0.7376951317802901,-0.6425863043961658,-0.47454519624983954,-0.4736736092984604,-0.5839681718643912
886,-0.3693648410115938,0.7376951317802901,-0.1814872444684187,-0.47454519624983954,-0.4736736092984604,-0.4496628358617264
724,-1.5661069258891576,0.7376951317802901,-0.1814872444684187,0.4327933656785018,-0.4736736092984604,0.5852020758839518
453,-1.5661069258891576,0.7376951317802901,1.5092093085999871,0.4327933656785018,-0.4736736092984604,1.5143662468433967
66,-0.3693648410115938,-1.3555735383351195,-0.027787557825836348,-0.47454519624983954,-0.4736736092984604,-0.5141805984393871
841,-0.3693648410115938,0.7376951317802901,-1.0268355210026217,-0.47454519624983954,-0.4736736092984604,-0.5141805984393871
408,0.8273772438659699,0.7376951317802901,-0.6425863043961658,-0.47454519624983954,-0.4736736092984604,-0.5845049596490373
462,-1.5661069258891576,0.7376951317802901,1.3555096219574048,-0.47454519624983954,-0.4736736092984604,0.20841834243041304
268,-1.5661069258891576,-1.3555735383351195,2.200857898491608,-0.47454519624983954,0.7676298785983874,3.175267654564142
161,-0.3693648410115938,-1.3555735383351195,0.8175607187083667,-0.47454519624983954,-0.4736736092984604,-0.37869329702629956
363,0.8273772438659699,0.7376951317802901,0.4333115021019107,-0.47454519624983954,-0.4736736092984604,-0.6032151107965589
406,0.8273772438659699,0.7376951317802901,1.6629089952425695,-0.47454519624983954,-0.4736736092984604,-0.5851501372748139
866,-0.3693648410115938,-1.3555735383351195,-0.1814872444684187,0.4327933656785018,-0.4736736092984604,-0.4275125976135639
881,0.8273772438659699,0.7376951317802901,0.27961181545932834,-0.47454519624983954,-0.4736736092984604,-0.5813874613612847
618,-0.3693648410115938,-1.3555735383351195,-1.949033640858116,1.340131927606843,0.7676298785983874,0.2213218949459452
100,0.8273772438659699,-1.3555735383351195,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.5813874613612847
722,-0.3693648410115938,0.7376951317802901,0.35646165878061953,-0.47454519624983954,-0.4736736092984604,-0.4496628358617264
678,0.8273772438659699,-1.3555735383351195,1.0481102486722402,0.4327933656785018,6.974147318082627,0.4251980246913531
229,0.8273772438659699,-1.3555735383351195,-0.10463740114712752,2.2474704895351842,0.7676298785983874,-0.1279333995709572
334,-1.5661069258891576,-1.3555735383351195,-0.10463740114712752,0.4327933656785018,-0.4736736092984604,2.6639643861361804
558,-1.5661069258891576,-1.3555735383351195,0.7407108753870755,0.4327933656785018,0.7676298785983874,1.2703807144587087
669,-1.5661069258891576,-1.3555735383351195,-0.10463740114712752,0.4327933656785018,-0.4736736092984604,0.556814260349781
807,0.8273772438659699,-1.3555735383351195,-0.8731358343600393,-0.47454519624983954,-0.4736736092984604,-0.5845049596490373
520,-1.5661069258891576,-1.3555735383351195,0.04906228549545483,-0.47454519624983954,-0.4736736092984604,1.627809119138949
816,0.8273772438659699,-1.3555735383351195,-0.48888661775358344,-0.47454519624983954,-0.4736736092984604,-0.5806338938943777
220,0.8273772438659699,0.7376951317802901,-1.0268355210026217,-0.47454519624983954,-0.4736736092984604,-0.5774080057654946
810,0.8273772438659699,0.7376951317802901,-0.2583370877897099,-0.47454519624983954,-0.4736736092984604,-0.5816016603330426
309,-1.5661069258891576,-1.3555735383351195,0.04906228549545483,-0.47454519624983954,-0.4736736092984604,0.6840226424689031
688,0.8273772438659699,0.7376951317802901,-0.8731358343600393,-0.47454519624983954,-0.4736736092984604,-0.5839681718643912
787,0.8273772438659699,0.7376951317802901,-1.6416342675729512,3.1548090514635256,0.7676298785983874,-0.03352326723581468
15,-0.3693648410115938,-1.3555735383351195,1.9703083685277343,-0.47454519624983954,-0.4736736092984604,-0.3722415207685335
245,-1.5661069258891576,0.7376951317802901,1.1249600919935314,1.340131927606843,-0.4736736092984604,1.537484251530224
409,0.8273772438659699,-1.3555735383351195,-0.10463740114712752,2.2474704895351842,0.7676298785983874,-0.1279333995709572
6,-1.5661069258891576,0.7376951317802901,1.893458525206443,-0.47454519624983954,-0.4736736092984604,0.5532657834080096
452,-1.5661069258891576,0.7376951317802901,0.04906228549545483,-0.47454519624983954,-0.4736736092984604,-0.06900803665352809
441,0.8273772438659699,0.7376951317802901,-0.719436147717457,-0.47454519624983954,-0.4736736092984604,-0.5399877034704514
479,0.8273772438659699,-1.3555735383351195,-2.1027333275006983,-0.47454519624983954,0.7676298785983874,-0.46805039819635974
104,0.8273772438659699,0.7376951317802901,0.5870111887444931,1.340131927606843,-0.4736736092984604,-0.5806338938943777
303,-0.3693648410115938,-1.3555735383351195,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.4664374541319182
650,0.8273772438659699,0.7376951317802901,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.5813874613612847
208,0.8273772438659699,-1.3555735383351195,-1.0268355210026217,-0.47454519624983954,-0.4736736092984604,-0.5851501372748139
302,0.8273772438659699,0.7376951317802901,-0.7962859910387481,-0.47454519624983954,-0.4736736092984604,-0.7851552012655622
51,0.8273772438659699,0.7376951317802901,-0.6425863043961658,-0.47454519624983954,-0.4736736092984604,-0.5838597820232607
90,0.8273772438659699,0.7376951317802901,-0.027787557825836348,-0.47454519624983954,-0.4736736092984604,-0.5774080057654946
354,0.8273772438659699,0.7376951317802901,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.5986988674161228
563,0.8273772438659699,0.7376951317802901,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.5774080057654946
22,0.8273772438659699,-1.3555735383351195,-1.1036853643239128,-0.47454519624983954,-0.4736736092984604,-0.5779447935501408
374,0.8273772438659699,-1.3555735383351195,-2.025883484179407,2.2474704895351842,0.7676298785983874,-0.24127046273588224
825,0.8273772438659699,0.7376951317802901,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.6057958212996654
218,-1.5661069258891576,-1.3555735383351195,0.20276197213803718,-0.47454519624983954,-0.4736736092984604,1.1837127136328855
657,0.8273772438659699,-1.3555735383351195,0.20276197213803718,0.4327933656785018,0.7676298785983874,-0.38514507328406566
422,0.8273772438659699,0.7376951317802901,-0.027787557825836348,-0.47454519624983954,-0.4736736092984604,-0.5819242491459309
420,0.8273772438659699,0.7376951317802901,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.5813874613612847
460,-1.5661069258891576,0.7376951317802901,1.432359465278696,-0.47454519624983954,-0.4736736092984604,-0.09997656269080521
205,0.8273772438659699,-1.3555735383351195,-2.1027333275006983,-0.47454519624983954,0.7676298785983874,-0.5151483648780519
529,-0.3693648410115938,0.7376951317802901,-0.48888661775358344,1.340131927606843,0.7676298785983874,-0.4883734934083228
190,-0.3693648410115938,-1.3555735383351195,0.20276197213803718,-0.47454519624983954,-0.4736736092984604,-0.4496628358617264
361,-0.3693648410115938,0.7376951317802901,-0.027787557825836348,0.4327933656785018,-0.4736736092984604,-0.06976160412043515
735,0.8273772438659699,0.7376951317802901,-0.06621247948648194,-0.47454519624983954,-0.4736736092984604,-0.369660810265427
375,-1.5661069258891576,-1.3555735383351195,-0.10463740114712752,0.4327933656785018,-0.4736736092984604,1.3354352648210155
185,-1.5661069258891576,0.7376951317802901,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,0.5052000502876524
194,-1.5661069258891576,-1.3555735383351195,1.1249600919935314,-0.47454519624983954,-0.4736736092984604,-0.06976160412043515
401,0.8273772438659699,0.7376951317802901,-0.2583370877897099,-0.47454519624983954,-0.4736736092984604,-0.5774080057654946
436,0.8273772438659699,-1.3555735383351195,-0.6425863043961658,1.340131927606843,2.0089333664952354,0.10196403417727284
583,-1.5661069258891576,0.7376951317802901,0.5101613454232019,-0.47454519624983954,-0.4736736092984604,0.2503548881058925
132,0.8273772438659699,-1.3555735383351195,1.3555096219574048,0.4327933656785018,-0.4736736092984604,-0.4109521783151299
233,0.8273772438659699,-1.3555735383351195,-1.8721837975368247,3.1548090514635256,2.0089333664952354,0.02486530789696826
173,0.8273772438659699,0.7376951317802901,-0.6425863043961658,-0.47454519624983954,-0.4736736092984604,-0.5806338938943777
178,-0.3693648410115938,0.7376951317802901,0.04906228549545483,-0.47454519624983954,-0.4736736092984604,-0.4496628358617264
313,0.8273772438659699,0.7376951317802901,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.5813874613612847
315,0.8273772438659699,-1.3555735383351195,-0.2583370877897099,-0.47454519624983954,-0.4736736092984604,-0.582461036930577
713,0.8273772438659699,0.7376951317802901,-0.027787557825836348,-0.47454519624983954,-0.4736736092984604,-0.5404186821244702
859,0.8273772438659699,0.7376951317802901,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.5985904775749923
864,-0.3693648410115938,0.7376951317802901,-0.41203677443229225,-0.47454519624983954,-0.4736736092984604,-0.4496628358617264
206,0.8273772438659699,0.7376951317802901,0.20276197213803718,0.4327933656785018,-0.4736736092984604,-0.3761125865231932
557,-1.5661069258891576,0.7376951317802901,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,4.3762658049472964
493,-1.5661069258891576,0.7376951317802901,3.1999058616683933,-0.47454519624983954,-0.4736736092984604,0.4924048876132507
96,-1.5661069258891576,0.7376951317802901,3.1999058616683933,-0.47454519624983954,-0.4736736092984604,0.10916937790194607
527,-1.5661069258891576,0.7376951317802901,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,4.3762658049472964
761,0.8273772438659699,0.7376951317802901,0.8944105620296577,-0.47454519624983954,-0.4736736092984604,-0.6012795779192291
572,-1.5661069258891576,0.7376951317802901,0.5101613454232019,-0.47454519624983954,-0.4736736092984604,-0.1041702172583532
74,0.8273772438659699,0.7376951317802901,0.20276197213803718,-0.47454519624983954,-0.4736736092984604,0.6728378431484399
89,0.8273772438659699,0.7376951317802901,-0.41203677443229225,-0.47454519624983954,-0.4736736092984604,-0.5774080057654946
38,0.8273772438659699,-1.3555735383351195,-0.8731358343600393,1.340131927606843,-0.4736736092984604,-0.32062731070640493
179,0.8273772438659699,0.7376951317802901,0.5101613454232019,-0.47454519624983954,-0.4736736092984604,-0.7851552012655622
506,-0.3693648410115938,-1.3555735383351195,0.27961181545932834,-0.47454519624983954,2.0089333664952354,-0.1141704704578906
0,0.8273772438659699,0.7376951317802901,-0.5657364610748746,0.4327933656785018,-0.4736736092984604,-0.598053689790346
46,0.8273772438659699,0.7376951317802901,-0.10463740114712752,0.4327933656785018,-0.4736736092984604,-0.38514507328406566
171,0.8273772438659699,0.7376951317802901,-1.949033640858116,3.1548090514635256,0.7676298785983874,-0.03352326723581468
392,0.8273772438659699,0.7376951317802901,-0.10463740114712752,1.340131927606843,-0.4736736092984604,-0.5806338938943777
710,-1.5661069258891576,-1.3555735383351195,-0.41203677443229225,-0.47454519624983954,-0.4736736092984604,0.4924048876132507
518,-0.3693648410115938,-1.3555735383351195,0.5101613454232019,0.4327933656785018,-0.4736736092984604,-0.1141704704578906
782,-1.5661069258891576,0.7376951317802901,-0.027787557825836348,-0.47454519624983954,-0.4736736092984604,-0.010942050333633426
107,0.8273772438659699,0.7376951317802901,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.5845049596490373
626,-0.3693648410115938,0.7376951317802901,2.1240080551703167,-0.47454519624983954,-0.4736736092984604,-0.4664374541319182
133,-0.3693648410115938,-1.3555735383351195,-0.027787557825836348,0.4327933656785018,-0.4736736092984604,-0.1141704704578906
806,-1.5661069258891576,0.7376951317802901,0.7407108753870755,-0.47454519624983954,-0.4736736092984604,-0.7851552012655622
223,0.8273772438659699,0.7376951317802901,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.5813874613612847
603,0.8273772438659699,0.7376951317802901,1.1249600919935314,-0.47454519624983954,-0.4736736092984604,-0.5774080057654946
327,-0.3693648410115938,-1.3555735383351195,0.5101613454232019,-0.47454519624983954,-0.4736736092984604,-0.4496628358617264
827,-0.3693648410115938,0.7376951317802901,-2.1795831708219895,-0.47454519624983954,2.0089333664952354,0.169816074724947
102,-1.5661069258891576,0.7376951317802901,-0.6425863043961658,-0.47454519624983954,0.7676298785983874,1.209411428822819
625,-1.5661069258891576,0.7376951317802901,2.4314074284554814,-0.47454519624983954,-0.4736736092984604,0.04895107902246054
108,0.8273772438659699,0.7376951317802901,0.6638610320657843,-0.47454519624983954,-0.4736736092984604,-0.5813874613612847
213,-0.3693648410115938,0.7376951317802901,0.04906228549545483,-0.47454519624983954,-0.4736736092984604,-0.4496628358617264
586,-0.3693648410115938,0.7376951317802901,1.3555096219574048,-0.47454519624983954,-0.4736736092984604,-0.3980486257995978
499,0.8273772438659699,0.7376951317802901,-0.41203677443229225,-0.47454519624983954,-0.4736736092984604,-0.5839681718643912
821,0.8273772438659699,0.7376951317802901,-0.1814872444684187,-0.47454519624983954,-0.4736736092984604,-0.5616011539339678
246,0.8273772438659699,-1.3555735383351195,-0.33518693111100106,-0.47454519624983954,-0.4736736092984604,-0.5845049596490373
861,-0.3693648410115938,0.7376951317802901,-0.6425863043961658,0.4327933656785018,-0.4736736092984604,-0.4883734934083228
546,-0.3693648410115938,-1.3555735383351195,-0.7962859910387481,0.4327933656785018,-0.4736736092984604,-0.1141704704578906
125,0.8273772438659699,0.7376951317802901,-1.3342348942877864,0.4327933656785018,-0.4736736092984604,-0.49503946863784676
135,-0.3693648410115938,0.7376951317802901,-0.48888661775358344,-0.47454519624983954,-0.4736736092984604,-0.39686666038917506
466,-0.3693648410115938,0.7376951317802901,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.7851552012655622
640,0.8273772438659699,0.7376951317802901,-0.719436147717457,-0.47454519624983954,-0.4736736092984604,-0.582461036930577
